year,gear,rfmo,species,product,property,value
2016,GN,C,SKJ,fs,cv,0
2016,GN,C,SKJ,fs,sv,0
2016,GN,C,SKJ,zs,v,0
2016,GN,C,SKJ,zs,cv,0
2016,GN,C,SKJ,zs,sv,0
2016,GN,C,SKJ,r,v,0
2016,GN,C,SKJ,r,cv,0
2016,GN,C,SKJ,r,sv,0
2016,GN,C,YFT,lc,v,0
2016,GN,C,YFT,lc,cv,0
2016,GN,C,YFT,lc,sv,0
2016,GN,C,YFT,cb,v,0
2016,GN,C,YFT,cb,cv,0
2016,GN,C,YFT,cb,sv,0
2016,GN,C,YFT,d,v,0
2016,GN,C,YFT,d,cv,0
2016,GN,C,YFT,d,sv,0
2016,GN,C,YFT,fs,v,0
2016,GN,C,YFT,fs,cv,0
2016,GN,C,YFT,fs,sv,0
2016,GN,C,YFT,zs,v,0
2016,GN,C,YFT,zs,cv,0
2016,GN,C,YFT,zs,sv,0
2016,GN,C,YFT,r,v,0
2016,GN,C,YFT,r,cv,0
2016,GN,C,YFT,r,sv,0
2016,HL,C,ALB,lc,v,0
2016,HL,C,ALB,lc,cv,0
2016,HL,C,ALB,lc,sv,0
2016,HL,C,ALB,cb,v,0
2016,HL,C,ALB,cb,cv,0
2016,HL,C,ALB,cb,sv,0
2016,HL,C,ALB,d,v,0
2016,HL,C,ALB,d,cv,0
2016,HL,C,ALB,d,sv,0
2016,HL,C,ALB,fs,v,0
2016,HL,C,ALB,fs,cv,0
2016,HL,C,ALB,fs,sv,0
2016,HL,C,ALB,zs,v,0
2016,HL,C,ALB,zs,cv,0
2016,HL,C,ALB,zs,sv,0
2016,HL,C,ALB,r,v,0
2016,HL,C,ALB,r,cv,0
2016,HL,C,ALB,r,sv,0
2016,HL,C,BET,lc,v,0
2016,HL,C,BET,lc,cv,0
2016,HL,C,BET,lc,sv,0
2016,HL,C,BET,cb,v,0
2016,HL,C,BET,cb,cv,0
2016,HL,C,BET,cb,sv,0
2016,HL,C,BET,d,v,0
2016,HL,C,BET,d,cv,0
2016,HL,C,BET,d,sv,0
2016,HL,C,BET,fs,v,0
2016,HL,C,BET,fs,cv,0
2016,HL,C,BET,fs,sv,0
2016,HL,C,BET,zs,v,0
2016,HL,C,BET,zs,cv,0
2016,HL,C,BET,zs,sv,0
2016,HL,C,BET,r,v,0
2016,HL,C,BET,r,cv,0
2016,HL,C,BET,r,sv,0
2016,HL,C,BFT,lc,v,0
2016,HL,C,BFT,lc,cv,0
2016,HL,C,BFT,lc,sv,0
2016,HL,C,BFT,cb,v,0
2016,HL,C,BFT,cb,cv,0
2016,HL,C,BFT,cb,sv,0
2016,HL,C,BFT,d,v,0
2016,HL,C,BFT,d,cv,0
2016,HL,C,BFT,d,sv,0
2016,HL,C,BFT,fs,v,0
2016,HL,C,BFT,fs,cv,0
2016,HL,C,BFT,fs,sv,0
2016,HL,C,BFT,zs,v,0
2016,HL,C,BFT,zs,cv,0
2016,HL,C,BFT,zs,sv,0
2016,HL,C,BFT,r,v,0
2016,HL,C,BFT,r,cv,0
2016,HL,C,BFT,r,sv,0
2016,HL,C,PBF,lc,v,0
2016,HL,C,PBF,lc,cv,0
2016,HL,C,PBF,lc,sv,0
2016,HL,C,PBF,cb,v,0
2016,HL,C,PBF,cb,cv,0
2016,HL,C,PBF,cb,sv,0
2016,HL,C,PBF,d,v,0
2016,HL,C,PBF,d,cv,0
2016,HL,C,PBF,d,sv,0
2016,HL,C,PBF,fs,v,0
2016,HL,C,PBF,fs,cv,0
2016,HL,C,PBF,fs,sv,0
2016,HL,C,PBF,zs,v,0
2016,HL,C,PBF,zs,cv,0
2016,HL,C,PBF,zs,sv,0
2016,HL,C,PBF,r,v,0
2016,HL,C,PBF,r,cv,0
2016,HL,C,PBF,r,sv,0
2016,HL,C,SBF,lc,v,0
2016,HL,C,SBF,lc,cv,0
2016,HL,C,SBF,lc,sv,0
2016,HL,C,SBF,cb,v,0
2016,HL,C,SBF,cb,cv,0
2016,HL,C,SBF,cb,sv,0
2016,HL,C,SBF,d,v,0
2016,HL,C,SBF,d,cv,0
2016,HL,C,SBF,d,sv,0
2016,HL,C,SBF,fs,v,0
2016,HL,C,SBF,fs,cv,0
2016,HL,C,SBF,fs,sv,0
2016,HL,C,SBF,zs,v,0
2016,HL,C,SBF,zs,cv,0
2016,HL,C,SBF,zs,sv,0
2016,HL,C,SBF,r,v,0
2016,HL,C,SBF,r,cv,0
2016,HL,C,SBF,r,sv,0
2016,HL,C,SKJ,lc,v,0
2016,HL,C,SKJ,lc,cv,0
2016,HL,C,SKJ,lc,sv,0
2016,HL,C,SKJ,cb,v,0
2016,HL,C,SKJ,cb,cv,0
2016,HL,C,SKJ,cb,sv,0
2016,HL,C,SKJ,d,v,0
2016,HL,C,SKJ,d,cv,0
2016,HL,C,SKJ,d,sv,0
2016,HL,C,SKJ,fs,v,0
2016,HL,C,SKJ,fs,cv,0
2016,HL,C,SKJ,fs,sv,0
2016,HL,C,SKJ,zs,v,0
2016,HL,C,SKJ,zs,cv,0
2016,HL,C,SKJ,zs,sv,0
2016,HL,C,SKJ,r,v,0
2016,HL,C,SKJ,r,cv,0
2016,HL,C,SKJ,r,sv,0
2016,HL,C,YFT,lc,v,0
2016,HL,C,YFT,lc,cv,0
2016,HL,C,YFT,lc,sv,0
2016,HL,C,YFT,cb,v,0
2016,HL,C,YFT,cb,cv,0
2016,HL,C,YFT,cb,sv,0
2016,HL,C,YFT,d,v,0
2016,HL,C,YFT,d,cv,0
2016,HL,C,YFT,d,sv,0
2016,HL,C,YFT,fs,v,0
2016,HL,C,YFT,fs,cv,0
2016,HL,C,YFT,fs,sv,0
2016,HL,C,YFT,zs,v,0
2016,HL,C,YFT,zs,cv,0
2016,HL,C,YFT,zs,sv,0
2016,HL,C,YFT,r,v,0
2016,HL,C,YFT,r,cv,0
2016,HL,C,YFT,r,sv,0
2016,LL,C,ALB,lc,v,0
2016,LL,C,ALB,lc,cv,0
2016,LL,C,ALB,lc,sv,0
2016,LL,C,ALB,cb,v,0
2016,LL,C,ALB,cb,cv,0
2016,LL,C,ALB,cb,sv,0
2016,LL,C,ALB,d,v,0
2016,LL,C,ALB,d,cv,0
2016,LL,C,ALB,d,sv,0
2016,LL,C,ALB,fs,v,0
2016,LL,C,ALB,fs,cv,0
2016,LL,C,ALB,fs,sv,0
2016,LL,C,ALB,zs,v,0
2016,LL,C,ALB,zs,cv,0
2016,LL,C,ALB,zs,sv,0
2016,LL,C,ALB,r,v,0
2016,LL,C,ALB,r,cv,0
2016,LL,C,ALB,r,sv,0
2016,LL,C,BET,lc,v,0
2016,LL,C,BET,lc,cv,0
2016,LL,C,BET,lc,sv,0
2016,LL,C,BET,cb,v,0
2016,LL,C,BET,cb,cv,0
2016,LL,C,BET,cb,sv,0
2016,LL,C,BET,d,v,0
2016,LL,C,BET,d,cv,0
2016,LL,C,BET,d,sv,0
2016,LL,C,BET,fs,v,0
2016,LL,C,BET,fs,cv,0
2016,LL,C,BET,fs,sv,0
2016,LL,C,BET,zs,v,0
2016,LL,C,BET,zs,cv,0
2016,LL,C,BET,zs,sv,0
2016,LL,C,BET,r,v,0
2016,LL,C,BET,r,cv,0
2016,LL,C,BET,r,sv,0
2016,LL,C,BFT,lc,v,0
2016,LL,C,BFT,lc,cv,0
2016,LL,C,BFT,lc,sv,0
2016,LL,C,BFT,cb,v,0
2016,LL,C,BFT,cb,cv,0
2016,LL,C,BFT,cb,sv,0
2016,LL,C,BFT,d,v,0
2016,LL,C,BFT,d,cv,0
2016,LL,C,BFT,d,sv,0
2016,LL,C,BFT,fs,v,0
2016,LL,C,BFT,fs,cv,0
2016,LL,C,BFT,fs,sv,0
2016,LL,C,BFT,zs,v,0
2016,LL,C,BFT,zs,cv,0
2016,LL,C,BFT,zs,sv,0
2016,LL,C,BFT,r,v,0
2016,LL,C,BFT,r,cv,0
2016,LL,C,BFT,r,sv,0
2016,LL,C,PBF,lc,v,0
2016,LL,C,PBF,lc,cv,0
2016,LL,C,PBF,lc,sv,0
2016,LL,C,PBF,cb,v,0
2016,LL,C,PBF,cb,cv,0
2016,LL,C,PBF,cb,sv,0
2016,LL,C,PBF,d,v,0
2016,LL,C,PBF,d,cv,0
2016,LL,C,PBF,d,sv,0
2016,LL,C,PBF,fs,v,0
2016,LL,C,PBF,fs,cv,0
2016,LL,C,PBF,fs,sv,0
2016,LL,C,PBF,zs,v,0
2016,LL,C,PBF,zs,cv,0
2016,LL,C,PBF,zs,sv,0
2016,LL,C,PBF,r,v,0
2016,LL,C,PBF,r,cv,0
2016,LL,C,PBF,r,sv,0
2016,LL,C,SBF,lc,v,0
2016,LL,C,SBF,lc,cv,0
2016,LL,C,SBF,lc,sv,0
2016,LL,C,SBF,cb,v,0
2016,LL,C,SBF,cb,cv,0
2016,LL,C,SBF,cb,sv,0
2016,LL,C,SBF,d,v,0
2016,LL,C,SBF,d,cv,0
2016,LL,C,SBF,d,sv,0
2016,LL,C,SBF,fs,v,0
2016,LL,C,SBF,fs,cv,0
2016,LL,C,SBF,fs,sv,0
2016,LL,C,SBF,zs,v,9213.70391
2016,LL,C,SBF,zs,cv,113034394.3
2016,LL,C,SBF,zs,sv,314691493
2016,LL,C,SBF,r,v,0
2016,LL,C,SBF,r,cv,0
2016,LL,C,SBF,r,sv,0
2016,LL,C,SKJ,lc,v,0
2016,LL,C,SKJ,lc,cv,0
2016,LL,C,SKJ,lc,sv,0
2016,LL,C,SKJ,cb,v,0
2016,LL,C,SKJ,cb,cv,0
2016,LL,C,SKJ,cb,sv,0
2016,LL,C,SKJ,d,v,0
2016,LL,C,SKJ,d,cv,0
2016,LL,C,SKJ,d,sv,0
2016,LL,C,SKJ,fs,v,0
2016,LL,C,SKJ,fs,cv,0
2016,LL,C,SKJ,fs,sv,0
2016,LL,C,SKJ,zs,v,0
2016,LL,C,SKJ,zs,cv,0
2016,LL,C,SKJ,zs,sv,0
2016,LL,C,SKJ,r,v,0
2016,LL,C,SKJ,r,cv,0
2016,LL,C,SKJ,r,sv,0
2016,LL,C,YFT,lc,v,0
2016,LL,C,YFT,lc,cv,0
2016,LL,C,YFT,lc,sv,0
2016,LL,C,YFT,cb,v,0
2016,LL,C,YFT,cb,cv,0
2016,LL,C,YFT,cb,sv,0
2016,LL,C,YFT,d,v,0
2016,LL,C,YFT,d,cv,0
2016,LL,C,YFT,d,sv,0
2016,LL,C,YFT,fs,v,0
2016,LL,C,YFT,fs,cv,0
2016,LL,C,YFT,fs,sv,0
2016,LL,C,YFT,zs,v,0
2016,LL,C,YFT,zs,cv,0
2016,LL,C,YFT,zs,sv,0
2016,LL,C,YFT,r,v,0
2016,LL,C,YFT,r,cv,0
2016,LL,C,YFT,r,sv,0
2016,O,C,ALB,lc,v,0
2016,O,C,ALB,lc,cv,0
2016,O,C,ALB,lc,sv,0
2016,O,C,ALB,cb,v,0
2016,O,C,ALB,cb,cv,0
2016,O,C,ALB,cb,sv,0
2016,O,C,ALB,d,v,0
2016,O,C,ALB,d,cv,0
2016,O,C,ALB,d,sv,0
2016,O,C,ALB,fs,v,0
2016,O,C,ALB,fs,cv,0
2016,O,C,ALB,fs,sv,0
2016,O,C,ALB,zs,v,0
2016,O,C,ALB,zs,cv,0
2016,O,C,ALB,zs,sv,0
2016,O,C,ALB,r,v,0
2016,O,C,ALB,r,cv,0
2016,O,C,ALB,r,sv,0
2016,O,C,BET,lc,v,0
2016,O,C,BET,lc,cv,0
2016,O,C,BET,lc,sv,0
2016,O,C,BET,cb,v,0
2016,O,C,BET,cb,cv,0
2016,O,C,BET,cb,sv,0
2016,O,C,BET,d,v,0
2016,O,C,BET,d,cv,0
2016,O,C,BET,d,sv,0
2016,O,C,BET,fs,v,0
2016,O,C,BET,fs,cv,0
2016,O,C,BET,fs,sv,0
2016,O,C,BET,zs,v,0
2016,O,C,BET,zs,cv,0
2016,O,C,BET,zs,sv,0
2016,O,C,BET,r,v,0
2016,O,C,BET,r,cv,0
2016,O,C,BET,r,sv,0
2016,O,C,BFT,lc,v,0
2016,O,C,BFT,lc,cv,0
2016,O,C,BFT,lc,sv,0
2016,O,C,BFT,cb,v,0
2016,O,C,BFT,cb,cv,0
2016,O,C,BFT,cb,sv,0
2016,O,C,BFT,d,v,0
2016,O,C,BFT,d,cv,0
2016,O,C,BFT,d,sv,0
2016,O,C,BFT,fs,v,0
2016,O,C,BFT,fs,cv,0
2016,O,C,BFT,fs,sv,0
2016,O,C,BFT,zs,v,0
2016,O,C,BFT,zs,cv,0
2016,O,C,BFT,zs,sv,0
2016,O,C,BFT,r,v,0
2016,O,C,BFT,r,cv,0
2016,O,C,BFT,r,sv,0
2016,O,C,PBF,lc,v,0
2016,O,C,PBF,lc,cv,0
2016,O,C,PBF,lc,sv,0
2016,O,C,PBF,cb,v,0
2016,O,C,PBF,cb,cv,0
2016,O,C,PBF,cb,sv,0
2016,O,C,PBF,d,v,0
2016,O,C,PBF,d,cv,0
2016,O,C,PBF,d,sv,0
2016,O,C,PBF,fs,v,0
2016,O,C,PBF,fs,cv,0
2016,O,C,PBF,fs,sv,0
2016,O,C,PBF,zs,v,0
2016,O,C,PBF,zs,cv,0
2016,O,C,PBF,zs,sv,0
2016,O,C,PBF,r,v,0
2016,O,C,PBF,r,cv,0
2016,O,C,PBF,r,sv,0
2016,O,C,SBF,lc,v,0
2016,O,C,SBF,lc,cv,0
2016,O,C,SBF,lc,sv,0
2016,O,C,SBF,cb,v,0
2016,O,C,SBF,cb,cv,0
2016,O,C,SBF,cb,sv,0
2016,O,C,SBF,d,v,0
2016,O,C,SBF,d,cv,0
2016,O,C,SBF,d,sv,0
2016,O,C,SBF,fs,v,0
2016,O,C,SBF,fs,cv,0
2016,O,C,SBF,fs,sv,0
2016,O,C,SBF,zs,v,4.514973996
2016,O,C,SBF,zs,cv,55390.03162
2016,O,C,SBF,zs,sv,154207.6804
2016,O,C,SBF,r,v,0
2016,O,C,SBF,r,cv,0
2016,O,C,SBF,r,sv,0
2016,O,C,SKJ,lc,v,0
2016,O,C,SKJ,lc,cv,0
2016,O,C,SKJ,lc,sv,0
2016,O,C,SKJ,cb,v,0
2016,O,C,SKJ,cb,cv,0
2016,O,C,SKJ,cb,sv,0
2016,O,C,SKJ,d,v,0
2016,O,C,SKJ,d,cv,0
2016,O,C,SKJ,d,sv,0
2016,O,C,SKJ,fs,v,0
2016,O,C,SKJ,fs,cv,0
2016,O,C,SKJ,fs,sv,0
2016,O,C,SKJ,zs,v,0
2016,O,C,SKJ,zs,cv,0
2016,O,C,SKJ,zs,sv,0
2016,O,C,SKJ,r,v,0
2016,O,C,SKJ,r,cv,0
2016,O,C,SKJ,r,sv,0
2016,O,C,YFT,lc,v,0
2016,O,C,YFT,lc,cv,0
2016,O,C,YFT,lc,sv,0
2016,O,C,YFT,cb,v,0
2016,O,C,YFT,cb,cv,0
2016,O,C,YFT,cb,sv,0
2016,O,C,YFT,d,v,0
2016,O,C,YFT,d,cv,0
2016,O,C,YFT,d,sv,0
2016,O,C,YFT,fs,v,0
2016,O,C,YFT,fs,cv,0
2016,O,C,YFT,fs,sv,0
2016,O,C,YFT,zs,v,0
2016,O,C,YFT,zs,cv,0
2016,O,C,YFT,zs,sv,0
2016,O,C,YFT,r,v,0
2016,O,C,YFT,r,cv,0
2016,O,C,YFT,r,sv,0
2016,PS,C,ALB,lc,v,0
2016,PS,C,ALB,lc,cv,0
2016,PS,C,ALB,lc,sv,0
2016,PS,C,ALB,cb,v,0
2016,PS,C,ALB,cb,cv,0
2016,PS,C,ALB,cb,sv,0
2016,PS,C,ALB,d,v,0
2016,PS,C,ALB,d,cv,0
2016,PS,C,ALB,d,sv,0
2016,PS,C,ALB,fs,v,0
2016,PS,C,ALB,fs,cv,0
2016,PS,C,ALB,fs,sv,0
2016,PS,C,ALB,zs,v,0
2016,PS,C,ALB,zs,cv,0
2016,PS,C,ALB,zs,sv,0
2016,PS,C,ALB,r,v,0
2016,PS,C,ALB,r,cv,0
2016,PS,C,ALB,r,sv,0
2016,PS,C,BET,lc,v,0
2016,PS,C,BET,lc,cv,0
2016,PS,C,BET,lc,sv,0
2016,PS,C,BET,cb,v,0
2016,PS,C,BET,cb,cv,0
2016,PS,C,BET,cb,sv,0
2016,PS,C,BET,d,v,0
2016,PS,C,BET,d,cv,0
2016,PS,C,BET,d,sv,0
2016,PS,C,BET,fs,v,0
2016,PS,C,BET,fs,cv,0
2016,PS,C,BET,fs,sv,0
2016,PS,C,BET,zs,v,0
2016,PS,C,BET,zs,cv,0
2016,PS,C,BET,zs,sv,0
2016,PS,C,BET,r,v,0
2016,PS,C,BET,r,cv,0
2016,PS,C,BET,r,sv,0
2016,PS,C,BFT,lc,v,0
2016,PS,C,BFT,lc,cv,0
2016,PS,C,BFT,lc,sv,0
2016,PS,C,BFT,cb,v,0
2016,PS,C,BFT,cb,cv,0
2016,PS,C,BFT,cb,sv,0
2016,PS,C,BFT,d,v,0
2016,PS,C,BFT,d,cv,0
2016,PS,C,BFT,d,sv,0
2016,PS,C,BFT,fs,v,0
2016,PS,C,BFT,fs,cv,0
2016,PS,C,BFT,fs,sv,0
2016,PS,C,BFT,zs,v,0
2016,PS,C,BFT,zs,cv,0
2016,PS,C,BFT,zs,sv,0
2016,PS,C,BFT,r,v,0
2016,PS,C,BFT,r,cv,0
2016,PS,C,BFT,r,sv,0
2016,PS,C,PBF,lc,v,0
2016,PS,C,PBF,lc,cv,0
2016,PS,C,PBF,lc,sv,0
2016,PS,C,PBF,cb,v,0
2016,PS,C,PBF,cb,cv,0
2016,PS,C,PBF,cb,sv,0
2016,PS,C,PBF,d,v,0
2016,PS,C,PBF,d,cv,0
2016,PS,C,PBF,d,sv,0
2016,PS,C,PBF,fs,v,0
2016,PS,C,PBF,fs,cv,0
2016,PS,C,PBF,fs,sv,0
2016,PS,C,PBF,zs,v,0
2016,PS,C,PBF,zs,cv,0
2016,PS,C,PBF,zs,sv,0
2016,PS,C,PBF,r,v,0
2016,PS,C,PBF,r,cv,0
2016,PS,C,PBF,r,sv,0
2016,PS,C,SBF,lc,v,0
2016,PS,C,SBF,lc,cv,0
2016,PS,C,SBF,lc,sv,0
2016,PS,C,SBF,cb,v,0
2016,PS,C,SBF,cb,cv,0
2016,PS,C,SBF,cb,sv,0
2016,PS,C,SBF,d,v,0
2016,PS,C,SBF,d,cv,0
2016,PS,C,SBF,d,sv,0
2016,PS,C,SBF,fs,v,0
2016,PS,C,SBF,fs,cv,0
2016,PS,C,SBF,fs,sv,0
2016,PS,C,SBF,zs,v,0
2016,PS,C,SBF,zs,cv,0
2016,PS,C,SBF,zs,sv,0
2016,PS,C,SBF,r,v,5222.464461
2016,PS,C,SBF,r,cv,65458369.55
2016,PS,C,SBF,r,sv,178371820.3
2016,PS,C,SKJ,lc,v,0
2016,PS,C,SKJ,lc,cv,0
2016,PS,C,SKJ,lc,sv,0
2016,PS,C,SKJ,cb,v,0
2016,PS,C,SKJ,cb,cv,0
2016,PS,C,SKJ,cb,sv,0
2016,PS,C,SKJ,d,v,0
2016,PS,C,SKJ,d,cv,0
2016,PS,C,SKJ,d,sv,0
2016,PS,C,SKJ,fs,v,0
2016,PS,C,SKJ,fs,cv,0
2016,PS,C,SKJ,fs,sv,0
2016,PS,C,SKJ,zs,v,0
2016,PS,C,SKJ,zs,cv,0
2016,PS,C,SKJ,zs,sv,0
2016,PS,C,SKJ,r,v,0
2016,PS,C,SKJ,r,cv,0
2016,PS,C,SKJ,r,sv,0
2016,PS,C,YFT,lc,v,0
2016,PS,C,YFT,lc,cv,0
2016,PS,C,YFT,lc,sv,0
2016,PS,C,YFT,cb,v,0
2016,PS,C,YFT,cb,cv,0
2016,PS,C,YFT,cb,sv,0
2016,PS,C,YFT,d,v,0
2016,PS,C,YFT,d,cv,0
2016,PS,C,YFT,d,sv,0
2016,PS,C,YFT,fs,v,0
2016,PS,C,YFT,fs,cv,0
2016,PS,C,YFT,fs,sv,0
2016,PS,C,YFT,zs,v,0
2016,PS,C,YFT,zs,cv,0
2016,PS,C,YFT,zs,sv,0
2016,PS,C,YFT,r,v,0
2016,PS,C,YFT,r,cv,0
2016,PS,C,YFT,r,sv,0
2016,TR,C,ALB,lc,v,0
2016,TR,C,ALB,lc,cv,0
2016,TR,C,ALB,lc,sv,0
2016,TR,C,ALB,cb,v,0
2016,TR,C,ALB,cb,cv,0
2016,TR,C,ALB,cb,sv,0
2016,TR,C,ALB,d,v,0
2016,TR,C,ALB,d,cv,0
2016,TR,C,ALB,d,sv,0
2016,TR,C,ALB,fs,v,0
2016,TR,C,ALB,fs,cv,0
2016,TR,C,ALB,fs,sv,0
2016,TR,C,ALB,zs,v,0
2016,TR,C,ALB,zs,cv,0
2016,TR,C,ALB,zs,sv,0
2016,TR,C,ALB,r,v,0
2016,TR,C,ALB,r,cv,0
2016,TR,C,ALB,r,sv,0
2016,TR,C,BET,lc,v,0
2016,TR,C,BET,lc,cv,0
2016,TR,C,BET,lc,sv,0
2016,TR,C,BET,cb,v,0
2016,TR,C,BET,cb,cv,0
2016,TR,C,BET,cb,sv,0
2016,TR,C,BET,d,v,0
2016,TR,C,BET,d,cv,0
2016,TR,C,BET,d,sv,0
2016,TR,C,BET,fs,v,0
2016,TR,C,BET,fs,cv,0
2016,TR,C,BET,fs,sv,0
2016,TR,C,BET,zs,v,0
2016,TR,C,BET,zs,cv,0
2016,TR,C,BET,zs,sv,0
2016,TR,C,BET,r,v,0
2016,TR,C,BET,r,cv,0
2016,TR,C,BET,r,sv,0
2016,TR,C,BFT,lc,v,0
2016,TR,C,BFT,lc,cv,0
2016,TR,C,BFT,lc,sv,0
2016,TR,C,BFT,cb,v,0
2016,TR,C,BFT,cb,cv,0
2016,TR,C,BFT,cb,sv,0
2016,TR,C,BFT,d,v,0
2016,TR,C,BFT,d,cv,0
2016,TR,C,BFT,d,sv,0
2016,TR,C,BFT,fs,v,0
2016,TR,C,BFT,fs,cv,0
2016,TR,C,BFT,fs,sv,0
2016,TR,C,BFT,zs,v,0
2016,TR,C,BFT,zs,cv,0
2016,TR,C,BFT,zs,sv,0
2016,TR,C,BFT,r,v,0
2016,TR,C,BFT,r,cv,0
2016,TR,C,BFT,r,sv,0
2016,TR,C,PBF,lc,v,0
2016,TR,C,PBF,lc,cv,0
2016,TR,C,PBF,lc,sv,0
2016,TR,C,PBF,cb,v,0
2016,TR,C,PBF,cb,cv,0
2016,TR,C,PBF,cb,sv,0
2016,TR,C,PBF,d,v,0
2016,TR,C,PBF,d,cv,0
2016,TR,C,PBF,d,sv,0
2016,TR,C,PBF,fs,v,0
2016,TR,C,PBF,fs,cv,0
2016,TR,C,PBF,fs,sv,0
2016,TR,C,PBF,zs,v,0
2016,TR,C,PBF,zs,cv,0
2016,TR,C,PBF,zs,sv,0
2016,TR,C,PBF,r,v,0
2016,TR,C,PBF,r,cv,0
2016,TR,C,PBF,r,sv,0
2016,TR,C,SBF,lc,v,0
2016,TR,C,SBF,lc,cv,0
2016,TR,C,SBF,lc,sv,0
2016,TR,C,SBF,cb,v,0
2016,TR,C,SBF,cb,cv,0
2016,TR,C,SBF,cb,sv,0
2016,TR,C,SBF,d,v,0
2016,TR,C,SBF,d,cv,0
2016,TR,C,SBF,d,sv,0
2016,TR,C,SBF,fs,v,0
2016,TR,C,SBF,fs,cv,0
2016,TR,C,SBF,fs,sv,0
2016,TR,C,SBF,zs,v,1.137299999
2016,TR,C,SBF,zs,cv,13952.47967
2016,TR,C,SBF,zs,sv,38844.16496
2016,TR,C,SBF,r,v,0
2016,TR,C,SBF,r,cv,0
2016,TR,C,SBF,r,sv,0
2016,TR,C,SKJ,lc,v,0
2016,TR,C,SKJ,lc,cv,0
2016,TR,C,SKJ,lc,sv,0
2016,TR,C,SKJ,cb,v,0
2016,TR,C,SKJ,cb,cv,0
2016,TR,C,SKJ,cb,sv,0
2016,TR,C,SKJ,d,v,0
2016,TR,C,SKJ,d,cv,0
2016,TR,C,SKJ,d,sv,0
2016,TR,C,SKJ,fs,v,0
2016,TR,C,SKJ,fs,cv,0
2016,TR,C,SKJ,fs,sv,0
2016,TR,C,SKJ,zs,v,0
2016,TR,C,SKJ,zs,cv,0
2016,TR,C,SKJ,zs,sv,0
2016,TR,C,SKJ,r,v,0
2016,TR,C,SKJ,r,cv,0
2016,TR,C,SKJ,r,sv,0
2016,TR,C,YFT,lc,v,0
2016,TR,C,YFT,lc,cv,0
2016,TR,C,YFT,lc,sv,0
2016,TR,C,YFT,cb,v,0
2016,TR,C,YFT,cb,cv,0
2016,TR,C,YFT,cb,sv,0
2016,TR,C,YFT,d,v,0
2016,TR,C,YFT,d,cv,0
2016,TR,C,YFT,d,sv,0
2016,TR,C,YFT,fs,v,0
2016,TR,C,YFT,fs,cv,0
2016,TR,C,YFT,fs,sv,0
2016,TR,C,YFT,zs,v,0
2016,TR,C,YFT,zs,cv,0
2016,TR,C,YFT,zs,sv,0
2016,TR,C,YFT,r,v,0
2016,TR,C,YFT,r,cv,0
2016,TR,C,YFT,r,sv,0
2018,BB,W,ALB,lc,v,12338.2
2018,BB,W,ALB,lc,cv,31775635.77
2018,BB,W,ALB,lc,sv,108536231.2
2018,BB,W,ALB,cb,v,0
2018,BB,W,ALB,cb,cv,0
2018,BB,W,ALB,cb,sv,1354994.551
2018,BB,W,ALB,d,v,5287.8
2018,BB,W,ALB,d,cv,13618129.62
2018,BB,W,ALB,d,sv,32016243.6
2018,BB,W,ALB,fs,v,0
2018,BB,W,ALB,fs,cv,0
2018,BB,W,ALB,fs,sv,0
2018,BB,W,ALB,zs,v,0
2018,BB,W,ALB,zs,cv,0
2018,BB,W,ALB,zs,sv,0
2018,BB,W,ALB,r,v,0
2018,BB,W,ALB,r,cv,0
2018,BB,W,ALB,r,sv,0
2018,BB,W,BET,lc,v,1173.9
2018,BB,W,BET,lc,cv,2851130.929
2018,BB,W,BET,lc,sv,6391243.239
2018,BB,W,BET,cb,v,0
2018,BB,W,BET,cb,cv,0
2018,BB,W,BET,cb,sv,128918.9755
2018,BB,W,BET,d,v,503.1
2018,BB,W,BET,d,cv,1518705.371
2018,BB,W,BET,d,sv,2661399
2018,BB,W,BET,fs,v,0
2018,BB,W,BET,fs,cv,0
2018,BB,W,BET,fs,sv,0
2018,BB,W,BET,zs,v,0
2018,BB,W,BET,zs,cv,0
2018,BB,W,BET,zs,sv,0
2018,BB,W,BET,r,v,0
2018,BB,W,BET,r,cv,0
2018,BB,W,BET,r,sv,0
2018,BB,W,BFT,lc,v,0
2018,BB,W,BFT,lc,cv,0
2018,BB,W,BFT,lc,sv,0
2018,BB,W,BFT,cb,v,0
2018,BB,W,BFT,cb,cv,0
2018,BB,W,BFT,cb,sv,0
2018,BB,W,BFT,d,v,0
2018,BB,W,BFT,d,cv,0
2018,BB,W,BFT,d,sv,0
2018,BB,W,BFT,fs,v,0
2018,BB,W,BFT,fs,cv,0
2018,BB,W,BFT,fs,sv,0
2018,BB,W,BFT,zs,v,0
2018,BB,W,BFT,zs,cv,0
2018,BB,W,BFT,zs,sv,0
2018,BB,W,BFT,r,v,0
2018,BB,W,BFT,r,cv,0
2018,BB,W,BFT,r,sv,0
2018,BB,W,PBF,lc,v,0
2018,BB,W,PBF,lc,cv,0
2018,BB,W,PBF,lc,sv,0
2018,BB,W,PBF,cb,v,0
2018,BB,W,PBF,cb,cv,0
2018,BB,W,PBF,cb,sv,0
2018,BB,W,PBF,d,v,0
2018,BB,W,PBF,d,cv,0
2018,BB,W,PBF,d,sv,0
2018,BB,W,PBF,fs,v,94
2018,BB,W,PBF,fs,cv,833962.0028
2018,BB,W,PBF,fs,sv,3601802.121
2018,BB,W,PBF,zs,v,0
2018,BB,W,PBF,zs,cv,0
